avg_pos.x() avg_pos.y() avg_ang _currentEstimate.pos.x() _currentEstimate.pos.y() _currentEstimate.angle enc[0] enc[1] enc[2] enc[3] enc_reading_sum[0] enc_reading_sum[1] enc_reading_sum[2] enc_reading_sum[3]
0.0665144 1.42834 -1.56391 0.211115 1.57495 -1.70952 -423 426 559 -307 -2660 3174 3679 -2030
0.0816184 1.42819 -1.57237 0.227872 1.57398 -1.7184 -445 388 572 -296 -2769 3053 3702 -2052
0.0981842 1.42735 -1.57796 0.248565 1.57559 -1.72727 -574 431 641 -333 -2952 2998 3800 -2087
0.110883 1.42527 -1.56102 0.246503 1.56357 -1.69799 -436 316 539 -242 -2773 2613 3541 -1931
0.123577 1.42743 -1.5604 0.256465 1.56311 -1.69469 -447 312 577 -240 -2818 2450 3547 -1831
0.137 1.4283 -1.53042 0.264298 1.56632 -1.66319 -648 377 681 -315 -2973 2250 3569 -1733
0.151369 1.42883 -1.51522 0.27308 1.56488 -1.6443 -457 267 503 -196 -3007 2091 3513 -1622
0.162069 1.42954 -1.5065 0.279704 1.56337 -1.63249 -414 292 561 -189 -2976 1995 3502 -1515
0.176471 1.43136 -1.50154 0.295046 1.56761 -1.62926 -562 452 818 -284 -2964 2016 3679 -1466
0.191619 1.43666 -1.47157 0.306035 1.57637 -1.59926 -427 326 559 -219 -2955 2026 3699 -1443
0.203526 1.43766 -1.49828 0.327105 1.5806 -1.63189 -606 472 707 -260 -3114 2186 3829 -1463
0.217287 1.43993 -1.52048 0.339211 1.57479 -1.64903 -407 411 604 -198 -2873 2220 3752 -1346
0.228058 1.44225 -1.49272 0.349634 1.58447 -1.62501 -411 427 636 -246 -2827 2380 3885 -1396
0.241404 1.44351 -1.50345 0.374559 1.59592 -1.64656 -645 568 776 -324 -3058 2656 4100 -1531
0.25341 1.4475 -1.52288 0.386693 1.5942 -1.66304 -551 506 602 -223 -3047 2710 3884 -1470
0.26854 1.4453 -1.54705 0.409799 1.59343 -1.69178 -541 478 633 -242 -3161 2862 3958 -1493
0.285258 1.44599 -1.58188 0.434867 1.59232 -1.72986 -571 651 794 -286 -3126 3041 4045 -1519
0.299504 1.44637 -1.61599 0.457059 1.59029 -1.76688 -429 529 646 -247 -3148 3159 4087 -1568
0.312415 1.44831 -1.64743 0.476733 1.58919 -1.80048 -464 519 637 -271 -3201 3251 4088 -1593
0.327485 1.44646 -1.68253 0.496909 1.5817 -1.83582 -567 639 800 -326 -3123 3322 4112 -1595
0.341765 1.44772 -1.69804 0.511446 1.57891 -1.8497 -398 465 646 -244 -2970 3281 4156 -1616
0.358677 1.44836 -1.71604 0.528775 1.57504 -1.86601 -445 441 640 -234 -2874 3244 4163 -1608
0.373187 1.44675 -1.73715 0.545864 1.56978 -1.88707 -670 496 860 -272 -2973 3089 4229 -1594
0.388984 1.44721 -1.76705 0.563258 1.56369 -1.91526 -495 342 691 -188 -3039 2902 4274 -1535
0.40739 1.44339 -1.76693 0.588236 1.56429 -1.92075 -705 408 973 -249 -3280 2791 4610 -1513
0.420245 1.44689 -1.77659 0.593414 1.56025 -1.92294 -608 273 705 -154 -3321 2425 4515 -1341
0.435827 1.44785 -1.77106 0.607861 1.56183 -1.91698 -605 245 744 -125 -3528 2205 4613 -1222
0.452124 1.44614 -1.77698 0.63016 1.56259 -1.92741 -761 287 915 -154 -3844 2051 4888 -1142
0.469106 1.44945 -1.75067 0.63372 1.56341 -1.89224 -618 204 678 -96 -3792 1759 4706 -966
0.483913 1.45148 -1.76384 0.647897 1.56183 -1.9036 -573 205 694 -101 -3870 1622 4709 -879
0.500187 1.45588 -1.7537 0.658693 1.5649 -1.88973 -764 243 929 -103 -3929 1457 4665 -733
0.516616 1.45933 -1.73558 0.672134 1.5705 -1.87075 -634 214 739 -85 -3955 1398 4699 -664
0.547348 1.46613 -1.72095 0.708905 1.58523 -1.86288 -844 326 984 -100 -4194 1479 4939 -639
0.56273 1.47249 -1.72959 0.720685 1.58684 -1.86748 -655 282 791 -69 -4088 1474 4815 -554
0.578533 1.47763 -1.72772 0.74893 1.60147 -1.87667 -850 397 1102 -124 -4320 1667 5239 -582
0.592898 1.48188 -1.73499 0.777029 1.61366 -1.8951 -925 432 992 -109 -4672 1894 5537 -590
0.6116 1.48135 -1.75369 0.797693 1.60935 -1.9134 -717 342 829 -119 -4625 1993 5437 -606
0.624867 1.49033 -1.78729 0.820144 1.6152 -1.95118 -693 365 837 -109 -4684 2144 5535 -630
0.642923 1.49248 -1.82703 0.847165 1.61192 -1.99433 -918 474 1001 -131 -4758 2292 5552 -661
0.65596 1.49248 -1.85442 0.866633 1.60806 -2.02433 -677 412 761 -154 -4780 2422 5522 -746
0.671712 1.49513 -1.90524 0.878527 1.59528 -2.06772 -648 385 703 -148 -4578 2410 5123 -770
0.687101 1.49114 -1.97495 0.898072 1.57571 -2.13566 -868 423 909 -118 -4521 2401 5040 -779
0.704139 1.49395 -2.00493 0.913363 1.57062 -2.16249 -614 303 745 -95 -4418 2362 4956 -755
0.71932 1.48963 -2.05452 0.925377 1.55375 -2.20711 -493 268 761 -88 -4218 2265 4880 -734
0.735619 1.48637 -2.07486 0.935464 1.54412 -2.22195 -658 289 1032 -109 -3958 2080 4911 -712
0.749122 1.4882 -2.08494 0.94153 1.54171 -2.22616 -529 188 757 -64 -3810 1856 4907 -622
0.762463 1.4872 -2.08661 0.956439 1.5408 -2.22891 -786 201 943 -40 -3948 1672 5147 -514
0.775971 1.48525 -2.11891 0.954844 1.5285 -2.24904 -621 84 666 18 -3701 1333 4904 -378
0.791023 1.47806 -2.12484 0.961711 1.51827 -2.24884 -532 48 704 13 -3619 1078 4863 -270
0.80227 1.47835 -2.13011 0.97468 1.518 -2.25521 -731 -1 966 -1 -3857 809 5068 -183
0.816041 1.4807 -2.10639 0.973012 1.52075 -2.22094 -549 -38 739 -2 -3748 482 4775 -76
0.828118 1.47606 -2.07406 0.979068 1.51981 -2.18519 -570 -64 745 -16 -3789 230 4763 -28
0.842129 1.4782 -2.03982 0.987067 1.52565 -2.14766 -814 -101 1017 21 -3817 -72 4837 33
0.853664 1.48205 -1.98883 0.995131 1.53649 -2.09601 -642 -94 773 20 -3838 -250 4944 35
0.865459 1.48473 -1.95489 1.00577 1.54427 -2.06266 -634 -93 779 2 -3940 -391 5019 24
0.876806 1.48647 -1.9199 1.0163 1.55151 -2.02874 -870 -122 1051 18 -4079 -512 5104 43
0.890566 1.49283 -1.87174 1.02961 1.56601 -1.98284 -697 -76 841 30 -4227 -550 5206 75
0.900673 1.49926 -1.84392 1.04076 1.57803 -1.95757 -636 -44 881 5 -4293 -530 5342 96
0.912047 1.50269 -1.7979 1.05396 1.59132 -1.91621 -884 -27 1214 -8 -4363 -456 5539 67
0.923547 1.51087 -1.75707 1.06624 1.60831 -1.87925 -703 1 879 -25 -4424 -361 5645 22
0.934648 1.51742 -1.70621 1.08561 1.63218 -1.8403 -1012 83 1161 -6 -4802 -185 6027 14
0.946942 1.52259 -1.70285 1.0976 1.63793 -1.83701 -765 152 871 1 -4697 89 5847 -3
0.961823 1.52558 -1.70442 1.11464 1.64218 -1.84033 -634 134 800 -3 -4634 299 5806 -36
0.973714 1.53758 -1.67019 1.13095 1.6663 -1.81387 -819 308 959 2 -4817 651 5884 -39
0.981976 1.53918 -1.67978 1.1344 1.66154 -1.818 -590 263 775 -17 -4523 941 5445 -48
0.992119 1.54739 -1.7144 1.14909 1.6647 -1.85297 -552 271 783 -30 -4372 1211 5349 -53
1.00675 1.55244 -1.72058 1.16061 1.66595 -1.85578 -752 422 838 17 -4112 1550 5026 -30
1.01724 1.55446 -1.75706 1.17287 1.66074 -1.89031 -557 334 691 -51 -3904 1732 4846 -82
1.03236 1.55881 -1.80934 1.1956 1.65819 -1.94448 -562 405 687 -66 -3832 2003 4733 -145
1.04455 1.56316 -1.85369 1.2119 1.65512 -1.98871 -713 541 833 12 -3726 2236 4607 -135
1.05865 1.56428 -1.92776 1.22978 1.64244 -2.06079 -430 388 642 -27 -3566 2361 4474 -145
1.07264 1.56485 -1.97952 1.24509 1.63307 -2.11066 -405 418 646 -17 -3419 2508 4337 -132
1.08498 1.5645 -2.04024 1.26073 1.62195 -2.17099 -517 512 897 -38 -3184 2598 4396 -187
1.10048 1.5665 -2.11887 1.27901 1.60968 -2.24874 -451 394 665 -54 -3078 2658 4370 -190
1.11362 1.56624 -2.16807 1.3009 1.6019 -2.30287 -675 445 917 -74 -3191 2698 4600 -198
1.1282 1.56421 -2.2252 1.30722 1.5878 -2.35288 -469 305 726 -10 -2947 2462 4493 -220
1.13899 1.55693 -2.2761 1.31905 1.57138 -2.40383 -517 265 700 -9 -3034 2339 4551 -202
1.15185 1.55525 -2.33492 1.33886 1.55923 -2.46718 -744 252 854 5 -3373 2173 4759 -180
1.16291 1.55358 -2.36393 1.3396 1.55221 -2.48887 -608 143 651 18 -3464 1804 4513 -124
1.17743 1.55053 -2.39545 1.3507 1.54372 -2.51806 -631 89 676 17 -3644 1499 4524 -53
1.19205 1.54641 -2.42388 1.35802 1.53516 -2.54151 -862 29 866 41 -3831 1083 4473 62
1.20321 1.54193 -2.41537 1.36186 1.53253 -2.52775 -577 -52 598 29 -3939 726 4345 101
1.22032 1.53841 -2.40783 1.37178 1.53058 -2.51508 -639 -90 574 39 -4061 371 4219 149
1.23242 1.53834 -2.40703 1.37375 1.53115 -2.5071 -811 -167 714 82 -4128 -48 4079 226
1.24555 1.5321 -2.39195 1.3777 1.52738 -2.48546 -572 -137 509 80 -4092 -328 3937 288
1.25926 1.53281 -2.3412 1.3823 1.53465 -2.42821 -580 -145 508 79 -4041 -562 3769 350
1.27259 1.53488 -2.29905 1.38363 1.54123 -2.3777 -746 -194 607 106 -3925 -785 3510 415
1.28815 1.53432 -2.282 1.39302 1.54211 -2.35637 -562 -140 489 157 -3910 -873 3401 543
1.30251 1.53428 -2.26197 1.4062 1.54408 -2.33561 -775 -182 637 203 -4046 -965 3464 707
1.31187 1.53682 -2.22157 1.40509 1.54945 -2.28808 -484 -97 427 103 -3719 -895 3177 728
1.32775 1.5392 -2.18417 1.418 1.55488 -2.24894 -482 -82 487 161 -3629 -840 3155 809
1.3411 1.54255 -2.17417 1.43379 1.55961 -2.24081 -623 -85 628 154 -3672 -780 3275 884
1.35328 1.5464 -2.17236 1.43898 1.56233 -2.234 -403 -44 437 140 -3329 -630 3105 918
1.37509 1.55311 -2.15519 1.45922 1.57026 -2.2159 -403 -32 451 141 -3170 -522 3067 902
1.38962 1.55653 -2.15076 1.4708 1.57344 -2.20939 -490 -48 581 161 -2885 -388 3011 860
1.40512 1.56084 -2.16154 1.48584 1.57676 -2.21972 -357 -3 448 127 -2758 -294 3032 884
1.41445 1.56144 -2.18693 1.49419 1.57507 -2.24413 -347 -14 437 121 -2623 -226 2982 844
1.4215 1.56332 -2.17081 1.49707 1.57749 -2.22517 -447 -38 526 148 -2447 -179 2880 838
1.43385 1.56389 -2.20109 1.50774 1.57545 -2.25397 -320 -25 373 130 -2364 -160 2816 828
1.44697 1.56824 -2.22184 1.521 1.57824 -2.27467 -394 -37 460 140 -2355 -165 2825 827
1.45462 1.57368 -2.20038 1.5217 1.58422 -2.24839 -286 -26 324 104 -2151 -143 2568 770
1.46152 1.57591 -2.22275 1.52471 1.58439 -2.26783 -277 -33 305 106 -2071 -173 2425 749
1.47157 1.57542 -2.22104 1.53289 1.58376 -2.2648 -350 -47 368 127 -2074 -206 2356 755
1.48236 1.57546 -2.23995 1.53666 1.5818 -2.27861 -242 -38 255 76 -1869 -206 2085 683
1.48634 1.57756 -2.21926 1.53672 1.58451 -2.25522 -227 -47 225 81 -1776 -228 1937 634
1.49469 1.58051 -2.22619 1.53999 1.58644 -2.25849 -263 -51 264 89 -1645 -242 1741 583
1.50116 1.58101 -2.22226 1.54279 1.58662 -2.25197 -180 -23 170 53 -1539 -239 1587 532
1.50778 1.58378 -2.20982 1.54562 1.58936 -2.23686 -142 -30 159 39 -1404 -236 1441 465
1.50862 1.58324 -2.23368 1.54138 1.58727 -2.25702 -168 -29 155 44 -1222 -218 1228 382
1.51343 1.58574 -2.23581 1.54285 1.5893 -2.25677 -116 -19 118 21 -1096 -199 1091 327
1.51717 1.5884 -2.22872 1.54386 1.59182 -2.24774 -104 -15 101 19 -973 -167 967 265
1.52175 1.58514 -2.20227 1.54486 1.58873 -2.2188 -117 -17 115 25 -827 -133 818 201
1.5231 1.58848 -2.21641 1.54311 1.5913 -2.23071 -76 -22 63 21 -723 -132 711 169
1.52413 1.58907 -2.21184 1.53949 1.5913 -2.22281 -8 -18 3 24 -589 -120 555 154
1.52378 1.5899 -2.22504 1.53535 1.59142 -2.23329 -16 -3 33 12 -437 -94 433 122
1.52536 1.58994 -2.22967 1.53347 1.59097 -2.23545 1 0 14 15 -320 -75 329 116
1.5246 1.58978 -2.23162 1.52944 1.59039 -2.23506 5 4 3 16 -211 -56 231 113
1.52637 1.59009 -2.22956 1.52758 1.59024 -2.23042 10 2 -4 3 -84 -37 112 91
1.52477 1.58981 -2.21413 1.52403 1.5897 -2.2136 8 0 -5 1 0 -15 44 71
1.52679 1.58784 -2.2248 1.5264 1.58779 -2.22452 6 -2 -6 -3 14 1 35 44
1.52442 1.58914 -2.23147 1.52341 1.58901 -2.23075 -1 -2 -2 -2 29 2 0 30
1.52275 1.58903 -2.23137 1.52178 1.58891 -2.23067 0 0 0 0 28 2 -14 15
1.52568 1.58995 -2.22486 1.52494 1.58985 -2.22433 0 0 0 1 23 -2 -17 0
1.53144 1.59058 -2.21521 1.53097 1.59051 -2.21487 -1 -1 0 0 12 -5 -13 -3
1.52493 1.59087 -2.21154 1.52466 1.59083 -2.21135 0 -2 0 0 4 -7 -8 -4
1.52454 1.59004 -2.22198 1.52447 1.59003 -2.22193 0 0 0 0 -2 -5 -2 -1
1.52423 1.59028 -2.23249 1.52418 1.59028 -2.23245 0 0 0 0 -1 -3 0 1
1.52494 1.58952 -2.21993 1.52488 1.58952 -2.21989 0 0 0 0 -1 -3 0 1
1.52432 1.58613 -2.21402 1.52428 1.58613 -2.214 0 0 0 0 -1 -3 0 0
1.52442 1.58914 -2.22726 1.52438 1.58913 -2.22724 0 0 0 0 0 -2 0 0
1.52714 1.58566 -2.22537 1.52714 1.58566 -2.22537 0 0 0 0 0 0 0 0
1.52647 1.58953 -2.21938 1.52647 1.58953 -2.21938 0 0 0 0 0 0 0 0
1.52193 1.58649 -2.23233 1.52193 1.58649 -2.23233 0 0 0 0 0 0 0 0
1.52702 1.5895 -2.22503 1.52702 1.5895 -2.22503 0 0 0 0 0 0 0 0
0 0 0 1.52702 1.5895 -2.22503 0 0 0 0 0 0 0 0
1.52559 1.58981 -2.21721 1.52559 1.58981 -2.21721 0 0 0 0 0 0 0 0
1.52427 1.58978 -2.21543 1.52427 1.58978 -2.21543 0 0 0 0 0 0 0 0
1.52437 1.58911 -2.2192 1.52437 1.58911 -2.2192 0 0 0 0 0 0 0 0
1.52747 1.58911 -2.21185 1.52747 1.58911 -2.21185 0 0 0 0 0 0 0 0
1.52257 1.5855 -2.22168 1.52257 1.5855 -2.22168 0 0 0 0 0 0 0 0
1.5254 1.58804 -2.22506 1.5254 1.58804 -2.22506 0 0 0 0 0 0 0 0
1.5238 1.58684 -2.22184 1.5238 1.58684 -2.22184 0 0 0 0 0 0 0 0
1.52358 1.58298 -2.23142 1.52358 1.58298 -2.23142 0 0 0 0 0 0 0 0
1.52584 1.58961 -2.21887 1.52584 1.58961 -2.21887 0 0 0 0 0 0 0 0
1.52346 1.58963 -2.22009 1.52346 1.58963 -2.22009 0 0 0 0 0 0 0 0
1.52462 1.5879 -2.23285 1.52462 1.5879 -2.23285 0 0 0 0 0 0 0 0
1.52904 1.5882 -2.22929 1.52904 1.5882 -2.22929 0 0 0 0 0 0 0 0
1.52532 1.58587 -2.20807 1.52532 1.58587 -2.20807 0 0 0 0 0 0 0 0
1.52745 1.58505 -2.21295 1.52745 1.58505 -2.21295 0 0 0 0 0 0 0 0
1.52791 1.58963 -2.23 1.52799 1.58964 -2.23006 6 12 -8 -7 6 12 -8 -7
1.52437 1.58911 -2.2171 1.52504 1.58921 -2.21758 21 32 -7 -29 27 44 -15 -36
1.52472 1.58507 -2.22231 1.52607 1.58525 -2.22327 23 41 -9 -29 50 85 -24 -65
1.52486 1.58781 -2.22343 1.52734 1.58814 -2.22519 28 58 -12 -46 78 143 -36 -111
1.5238 1.58626 -2.22046 1.52838 1.58688 -2.22373 57 107 -25 -94 135 250 -61 -205
1.52198 1.58425 -2.23115 1.52855 1.58508 -2.23583 51 99 -29 -93 186 349 -90 -298
1.52387 1.57579 -2.23121 1.53326 1.57697 -2.2379 86 157 -48 -141 266 494 -130 -432
1.51816 1.57936 -2.23457 1.52976 1.58078 -2.24284 81 146 -42 -135 326 608 -165 -538
1.5216 1.56897 -2.25216 1.53659 1.57053 -2.26282 84 184 -44 -172 387 751 -200 -681
1.52257 1.56796 -2.24037 1.54087 1.57009 -2.2534 97 204 -58 -203 456 897 -246 -838
1.52163 1.56034 -2.25686 1.54533 1.5627 -2.2737 145 319 -78 -325 544 1109 -299 -1069
1.51771 1.55888 -2.24938 1.54475 1.56177 -2.26861 118 264 -83 -238 611 1274 -353 -1214
0 0 0 1.57638 1.56455 -2.29106 194 362 -128 -380 719 1479 -433 -1453
1.51756 1.53964 -2.22521 1.55088 1.54402 -2.24898 148 262 -105 -253 786 1595 -496 -1571
1.51613 1.53158 -2.24523 1.55097 1.53546 -2.27002 149 295 -127 -290 851 1706 -579 -1689
1.51619 1.52752 -2.23017 1.5522 1.53208 -2.25584 252 381 -187 -380 1006 1883 -708 -1866
0 0 0 1.58504 1.53539 -2.27918 160 258 -132 -270 1021 1822 -762 -1811
1.51648 1.50924 -2.22351 1.54801 1.51345 -2.246 237 343 -213 -341 1140 1901 -892 -1914
1.51025 1.4972 -2.24485 1.53742 1.50023 -2.26418 182 246 -149 -254 1128 1785 -913 -1788
1.50738 1.49559 -2.24554 1.5315 1.49827 -2.26269 207 218 -141 -220 1187 1741 -949 -1755
1.50612 1.48276 -2.24223 1.52567 1.485 -2.25615 223 259 -240 -256 1261 1705 -1062 -1721
1.50269 1.48109 -2.23771 1.51776 1.48289 -2.24845 179 187 -136 -198 1188 1511 -1011 -1539
1.5033 1.47172 -2.24161 1.51523 1.4731 -2.2501 191 201 -170 -218 1219 1454 -1049 -1487
1.49804 1.46135 -2.24026 1.50622 1.4623 -2.24609 132 135 -123 -143 1114 1246 -959 -1289
1.50059 1.46137 -2.23941 1.50606 1.46201 -2.24331 115 108 -104 -127 1047 1108 -914 -1162
1.49055 1.45623 -2.26522 1.49492 1.45663 -2.26832 136 127 -102 -138 976 1017 -875 -1080
1.4894 1.45701 -2.2586 1.49297 1.45736 -2.26114 74 74 -66 -73 827 832 -701 -897
1.48824 1.4506 -2.26147 1.49074 1.45084 -2.26325 66 69 -64 -71 714 714 -629 -770
0 0 0 1.49285 1.45103 -2.26475 82 93 -70 -95 605 606 -529 -647
1.48828 1.44621 -2.25402 1.48989 1.44637 -2.25517 59 45 -50 -59 532 516 -456 -563
1.48384 1.44952 -2.24113 1.48508 1.44966 -2.24201 42 43 -54 -48 459 451 -406 -484
0 0 0 1.4859 1.44976 -2.24259 27 15 5 -10 350 339 -299 -356
1.48236 1.44537 -2.24026 1.48283 1.44543 -2.2406 24 21 -17 -8 300 286 -250 -291
1.48149 1.44803 -2.23356 1.48159 1.44804 -2.23363 14 9 1 7 248 226 -185 -213
1.48491 1.44855 -2.22366 1.48421 1.44845 -2.22315 1 -1 1 9 167 132 -114 -109
1.48451 1.44417 -2.25124 1.48371 1.44409 -2.25067 -5 -7 3 11 103 80 -61 -39
1.48223 1.44855 -2.2404 1.48134 1.44844 -2.23977 -12 -15 4 11 49 22 -3 20
1.48202 1.44502 -2.2403 1.48086 1.44488 -2.23948 -5 -11 0 6 17 -4 -8 36
1.4842 1.4451 -2.23726 1.48307 1.44497 -2.23645 -2 -7 -2 4 -9 -32 7 48
1.48381 1.44324 -2.24247 1.48273 1.44312 -2.2417 -2 -9 2 3 -25 -50 8 44
1.48334 1.44858 -2.22952 1.48237 1.44845 -2.22883 -2 -2 -4 0 -28 -51 3 35
1.48541 1.44696 -2.2415 1.48459 1.44687 -2.24092 -2 -2 -2 -1 -25 -46 -2 23
1.48364 1.44563 -2.23859 1.48304 1.44556 -2.23816 0 1 0 -1 -13 -30 -6 11
1.47994 1.44407 -2.23337 1.47953 1.44402 -2.23308 1 1 0 1 -7 -18 -6 6
1.48301 1.44614 -2.23647 1.48283 1.44612 -2.23634 0 1 1 0 -5 -10 -3 2
1.48114 1.4459 -2.23471 1.48109 1.44589 -2.23467 0 -1 0 0 -3 -2 -5 -1
1.48251 1.44812 -2.23939 1.48251 1.44812 -2.23939 0 -1 0 0 -1 -1 -1 -1
1.48276 1.45117 -2.23591 1.48276 1.45117 -2.23591 0 -1 0 0 1 0 1 0
1.48416 1.45176 -2.23078 1.48413 1.45176 -2.23075 0 0 0 0 1 -1 1 1
1.4834 1.4501 -2.23139 1.48338 1.4501 -2.23138 0 0 0 0 0 -2 1 0
1.48328 1.44871 -2.24181 1.48322 1.44871 -2.24177 0 0 0 0 0 -3 0 0
1.48197 1.4487 -2.23908 1.48193 1.4487 -2.23906 0 0 0 0 0 -2 0 0
1.48282 1.44914 -2.23855 1.4828 1.44914 -2.23854 0 0 0 0 0 -1 0 0
1.48214 1.44992 -2.24931 1.48214 1.44992 -2.24931 0 0 0 0 0 0 0 0
1.48529 1.44984 -2.25456 1.48529 1.44984 -2.25456 0 0 0 0 0 0 0 0
1.48587 1.44775 -2.23675 1.48587 1.44775 -2.23675 0 0 0 0 0 0 0 0
1.48228 1.44664 -2.22685 1.48228 1.44664 -2.22685 0 0 0 0 0 0 0 0
1.48348 1.45179 -2.24169 1.48348 1.45179 -2.24169 0 0 0 0 0 0 0 0
1.48223 1.44855 -2.24743 1.48223 1.44855 -2.24743 0 0 0 0 0 0 0 0
0 0 0 1.48223 1.44855 -2.24743 0 0 0 0 0 0 0 0
1.48425 1.44828 -2.22777 1.48425 1.44828 -2.22777 0 0 0 0 0 0 0 0
1.48745 1.44962 -2.22193 1.48745 1.44962 -2.22193 0 0 0 0 0 0 0 0
1.48654 1.44651 -2.24243 1.48654 1.44651 -2.24243 0 0 0 0 0 0 0 0
1.4834 1.4501 -2.24251 1.4834 1.4501 -2.24251 0 0 0 0 0 0 0 0
1.48596 1.45062 -2.22837 1.48596 1.45062 -2.22837 0 0 0 0 0 0 0 0
1.48472 1.44993 -2.22847 1.48472 1.44993 -2.22847 0 0 0 0 0 0 0 0
1.48574 1.4473 -2.23233 1.48574 1.4473 -2.23233 0 0 0 0 0 0 0 0
1.483 1.44911 -2.22975 1.483 1.44911 -2.22975 0 0 0 0 0 0 0 0
1.48652 1.44725 -2.24152 1.48652 1.44725 -2.24152 0 0 0 0 0 0 0 0
1.48714 1.4454 -2.23542 1.48714 1.4454 -2.23542 0 0 0 0 0 0 0 0
1.48166 1.4507 -2.22732 1.48088 1.4506 -2.22677 24 0 -17 3 24 0 -17 3
1.48406 1.44219 -2.2342 1.48231 1.44197 -2.23295 36 2 -19 2 60 2 -36 5
1.48378 1.44824 -2.24566 1.48091 1.44792 -2.24362 43 3 -18 5 103 5 -54 10
0 0 0 1.47625 1.44739 -2.2403 74 11 -34 4 177 16 -88 14
1.48207 1.44912 -2.25039 1.47549 1.44842 -2.24571 71 8 -32 13 248 24 -120 27
0 0 0 1.46559 1.44732 -2.23867 122 22 -67 20 370 46 -187 47
1.47468 1.44813 -2.27662 1.46231 1.44714 -2.26785 106 2 -57 21 452 48 -227 65
1.4712 1.44752 -2.27776 1.45631 1.44635 -2.2672 114 13 -81 14 530 59 -289 77
1.47192 1.45002 -2.29485 1.45349 1.44889 -2.2818 154 7 -101 13 641 63 -372 85
1.47189 1.44554 -2.29408 1.45104 1.44424 -2.2793 125 2 -91 23 692 54 -429 104
1.46623 1.44859 -2.3091 1.44307 1.4475 -2.2927 113 -7 -96 21 734 39 -493 112
1.46666 1.44934 -2.31207 1.44103 1.4482 -2.29393 173 1 -137 16 785 18 -563 108
1.4591 1.4531 -2.33331 1.43213 1.45248 -2.31424 117 -20 -97 22 796 -4 -603 109
1.45941 1.44471 -2.31835 1.43003 1.4436 -2.29756 151 -19 -148 14 833 -36 -670 109
1.45417 1.45159 -2.33847 1.42493 1.45107 -2.31779 125 -8 -114 5 804 -51 -683 101
1.4542 1.45559 -2.28356 1.42559 1.4535 -2.26328 110 -1 -112 -17 789 -54 -704 61
1.44841 1.44862 -2.32811 1.41778 1.44776 -2.30644 166 -17 -160 4 842 -64 -768 44
1.44332 1.44903 -2.3314 1.41403 1.44831 -2.31069 126 -1 -141 -19 795 -66 -772 9
1.44427 1.45308 -2.32113 1.41437 1.45203 -2.29998 159 -1 -130 1 837 -47 -805 -12
1.43822 1.45469 -2.33846 1.40713 1.45414 -2.31647 196 -10 -197 -5 882 -38 -854 -31
1.43679 1.45549 -2.33991 1.40426 1.45496 -2.3169 169 7 -174 -3 926 -23 -914 -39
1.42668 1.45327 -2.34742 1.39104 1.45296 -2.32222 205 2 -188 -11 1021 -20 -990 -33
0 0 0 1.35178 1.45163 -2.29444 285 0 -303 -37 1140 -3 -1133 -74
1.42356 1.45093 -2.35883 1.38055 1.45105 -2.32842 236 -4 -253 -35 1250 -6 -1245 -90
1.41137 1.45342 -2.34561 1.36144 1.45289 -2.31031 350 -30 -329 -30 1441 -35 -1444 -121
1.40767 1.4522 -2.35336 1.35638 1.45206 -2.31709 198 -21 -262 -7 1443 -46 -1509 -123
1.40372 1.45461 -2.34178 1.34942 1.45382 -2.30338 249 -9 -265 -21 1523 -62 -1600 -141
1.3936 1.4544 -2.35589 1.33376 1.45438 -2.31358 341 -15 -348 -14 1659 -79 -1760 -144
1.38983 1.45462 -2.36506 1.32984 1.45515 -2.32264 270 -46 -249 -5 1644 -125 -1706 -112
1.38572 1.45318 -2.36257 1.32362 1.45357 -2.31866 242 -33 -304 -3 1650 -154 -1757 -80
1.37668 1.46072 -2.36249 1.31419 1.46111 -2.31831 343 -29 -346 -17 1643 -153 -1774 -67
1.37323 1.45459 -2.35621 1.30944 1.45459 -2.3111 272 -37 -243 -5 1717 -169 -1755 -65
1.36073 1.45962 -2.36753 1.29247 1.46039 -2.31926 342 -45 -375 -9 1810 -205 -1865 -53
0 0 0 1.22599 1.45794 -2.27222 269 -12 -318 -7 1738 -202 -1835 -46
1.34826 1.46308 -2.34769 1.28035 1.4625 -2.29967 296 -25 -327 -10 1764 -181 -1913 -51
1.34379 1.46361 -2.38556 1.27413 1.46565 -2.33627 316 -12 -367 -19 1838 -160 -1976 -67
1.33509 1.45801 -2.3651 1.2618 1.45866 -2.31327 415 -45 -456 -13 1910 -176 -2086 -63
1.32815 1.46062 -2.3764 1.25201 1.46215 -2.32255 330 -28 -369 -20 1968 -167 -2212 -78
1.31957 1.46729 -2.36437 1.24515 1.4679 -2.31174 320 -8 -372 -44 1946 -130 -2209 -113
1.31136 1.4712 -2.34608 1.22998 1.47038 -2.28853 513 -56 -463 -50 2190 -174 -2354 -156
1.29931 1.46777 -2.34973 1.21506 1.46722 -2.29015 389 -49 -405 -44 2283 -198 -2432 -190
1.29453 1.46635 -2.37312 1.20396 1.46788 -2.30906 480 -18 -599 -66 2447 -204 -2664 -237
1.28546 1.46849 -2.36202 1.19662 1.469 -2.2992 423 -33 -392 -43 2455 -192 -2600 -267
1.27847 1.46776 -2.34021 1.18622 1.46628 -2.27497 436 -38 -461 -36 2561 -202 -2692 -283
1.26805 1.46829 -2.36658 1.16586 1.46935 -2.29432 567 -21 -679 -54 2808 -215 -2999 -293
